matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.9484,True,1,,,,,,,,,,1014,,1014,0,0,285,0,5943,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.3e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,285,285,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,1.9484,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.200903,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,285,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,1.9484,True,True,4,4,164,164,0,0,0,0,0,112,112,True,112,112,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.152954,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.805546,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,1.9484,True,True,6,3,129,129,0,0,0,0,0,129,129,True,78,78,0,,48,0,True,True,0,,0,,False,0,0.010478,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,6239737c6d2560ea60929baa35633655cc5cb692475f832595b3b51a15f0da92,0.411828,0.469647,0.062449,0.062449,7362,587,7362,69719,339554,727,1223,69719,0,0,0,0,0.0,0.0,279,89,0,1014,6,3,3,3,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7362,0,False,True,0.901941,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,1.9484,True,True,6,3,129,129,0,0,0,0,0,129,129,True,78,78,0,,48,0,True,True,0,,0,,False,0,0.010461,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,3ba1bedef08325c371e6df48ab92fc50d799270e36337926f080a3348d60d71c,0.405272,0.470112,0.057224,0.057224,7362,587,7362,69719,339554,727,1223,69719,0,0,0,0,0.0,0.0,279,89,0,1014,6,3,3,3,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7362,0,False,True,0.89614,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,,False,,0,0,4,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000162,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,c457d0d7b014a501c4c9c0d2e4c57767d71282346f1f00f36d6a03dddd5773c8,0.803069,0.0,0.803069,,384,384,384,0,1096,6,6,148604,0,0,0,0,,,0,6,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.806331,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_016_seed729016,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.9484,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2715.026085,96.260742373,2371.78846289,960.0,False,2041.072746,74.457786,2508.934353,760.864474,3119.104273,0.751769111,0.773501057,1.057823829,0.79256716,1.9484,1.9484,False,,False,,0,0,4,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000149,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,01d0bc0e039df770f838a28c3e6f6393dbe56b6645d26c306b1e98b90b4b9ba5,0.786131,0.0,0.786131,,384,384,384,0,1096,6,6,148604,0,0,0,0,,,0,6,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.78929,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.140049,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,424,424,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.227472,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,424,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,3,3,0,0,0,0,0,0,0,0,0,True,162,162,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.166077,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.641878,True,1,,,,,,,,,,863,,863,0,0,424,0,5583,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.4e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,424,424,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.223119,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,424,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,4,4,187,187,0,0,0,0,0,130,130,True,130,130,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.138164,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.736934,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,6,3,133,133,0,0,0,0,0,133,133,True,88,88,0,,57,0,True,True,0,,0,,False,0,0.011444,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,7b1928aa27f63f7ac3875c23db078026aec10390683661767f17a7159855b23e,0.365717,0.440375,0.057441,0.057441,5686,369,5686,60696,291203,762,1641,60696,0,0,0,0,0.0,0.0,261,108,0,863,6,3,3,3,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,5686,0,False,True,0.828457,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,1.634203,True,True,6,3,133,133,0,0,0,0,0,133,133,True,88,88,0,,57,0,True,True,0,,0,,False,0,0.010001,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,efe5161bd53bb5d19cdc581a0dee362cb849cb4bd8752d31d013b41bffa0ff7c,0.36655,0.43017,0.058226,0.058226,5686,369,5686,60696,291203,762,1641,60696,0,0,0,0,0.0,0.0,261,108,0,863,6,3,3,3,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,5686,0,False,True,0.818153,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000156,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,ccff55a5f6c0480df4be3419adcf9b986153360e58c84668764d0a0fdb716b14,0.681395,0.0,0.681395,,214,214,214,0,1346,5,4,127452,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.684659,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_003_seed729023,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.641878,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2682.277548,96.294294485,2691.923893536,960.0,False,1608.2107,60.111922,2813.440102,780.653107,2793.698663,0.599569087,0.624252167,1.045141027,0.81318032,1.641878,1.641878,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000154,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,7ea0b4e548c483de7bdf7af81251b9d49c93cf29d932c4dd8651cb11297a9694,0.684672,0.0,0.684672,,214,214,214,0,1346,5,4,127452,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.688824,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.27305,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,310,310,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,2.080522,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.359763,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,310,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,2.080522,True,True,4,4,0,0,0,0,0,0,0,0,0,True,181,181,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.356792,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.088113,True,1,,,,,,,,,,848,,848,0,0,310,0,14659,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.6e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,310,310,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,2.080522,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.369676,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,310,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,2.080522,True,True,4,4,216,216,0,0,0,0,0,132,132,True,132,132,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.274201,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.437527,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_014_seed729034,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.088113,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2491.850476,95.071146669,2763.920883921,960.0,False,2065.033193,81.366391,2788.457623,815.416176,3261.782633,0.828714729,0.855847372,1.008877511,0.84939185,2.088113,2.088113,False,2.080522,True,True,7,4,189,189,0,0,0,0,0,189,189,True,121,121,0,,16,0,True,True,0,,0,,False,0,0.039516,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-7,ef73fc0c9febbb678ed1eb8460d613e667f7f7984495784f4a666eb016eda2f7,0.487573,1.110239,0.055272,0.055272,7722,453,7722,132547,687066,887,1672,132547,0,0,0,0,0.0,0.0,320,112,0,848,7,4,4,3,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7722,0,False,True,1.650507,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
