matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,2.081278,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.010725,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,2.081278,True,True,3,3,15,15,0,0,0,0,0,15,15,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.00915,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.039376,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,2.081278,True,True,5,2,31,31,0,0,0,0,0,31,31,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.00125,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,952e05c848057a1ed95caf8b0ad1bdea80995c4e046b5bafc9e3d2e6452235f0,0.25128,0.018493,0.021985,0.021985,1559,254,1559,107486,9513,272,197,107486,0,0,0,0,0.0,0.0,105,30,0,375,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1559,0,False,True,0.273705,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,2.081278,True,True,5,2,31,31,0,0,0,0,0,31,31,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.001216,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-5,3a0d3f729e11fb51974fd8417a47027a87d9fb1f627c94bc8a76f5d835e435e5,0.253763,0.019374,0.021609,0.021609,1559,254,1559,107486,9513,272,197,107486,0,0,0,0,0.0,0.0,105,30,0,375,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1559,0,False,True,0.277085,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000103,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,32b81a550057004f1fdac9d549d24efadc151b3ef2c457549bac07683dca80f9,0.09678,0.0,0.09678,,65,65,65,0,116,2,1,17784,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.097953,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_015_seed679021,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.081278,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1370.368099,51.644400893,1388.165263043,960.0,False,1125.695397,43.186996,1470.018022,765.205412,1756.889602,0.821454759,0.836237719,1.058964708,0.797088971,2.081278,2.081278,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000106,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,1d4def68d0bbece529297e82c3ee28ee3b9e6e68dcb8a449217a0d4efefa280b,0.096745,0.0,0.096745,,65,65,65,0,116,2,1,17784,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.097921,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.007373,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008107,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,3,3,0,0,0,0,0,0,0,0,0,True,14,14,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008226,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.165365,True,1,,,,,,,,,,64,,64,0,0,31,0,325,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,8e-06,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008004,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,3,3,14,14,0,0,0,0,0,14,14,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.00724,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.028958,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,5,2,35,35,0,0,0,0,0,35,35,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001297,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,c6a4c2970833cbcf7011c489c2a45fbca84d942809e13861deb4dbf5d51aaff9,0.272902,0.013208,0.025976,0.025976,1590,262,1590,107586,8548,273,197,107586,0,0,0,0,0.0,0.0,105,30,0,384,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1590,0,False,True,0.290151,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative,added_to_master_count_higher"
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,2.165365,True,True,5,2,35,35,0,0,0,0,0,35,35,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001333,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-5,64ec936be3b3a4fcded3ad66f32a313afaf84f58443343c04f4e7e7e0673d46d,0.274024,0.013678,0.026224,0.026224,1590,262,1590,107586,8548,273,197,107586,0,0,0,0,0.0,0.0,105,30,0,384,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1590,0,False,True,0.29192,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative,added_to_master_count_higher"
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000102,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,6fb50c9330cace501aeb478f0d48ed4305a47825d29e82980a556e80b7591f0b,0.092236,0.0,0.092236,,64,64,64,0,165,2,1,17295,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.093496,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_019_seed679025,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.165365,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1264.853059,49.449687247,1028.213055683,960.0,False,1095.471984,43.059421,1101.490365,718.106514,1579.127551,0.866086362,0.870772363,1.071266659,0.748027619,2.165365,2.165365,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000115,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,bfc884f30425febbaefa21fdb84adcc56b0ab41e2e0524b9d874a2a6fc9522b2,0.091941,0.0,0.091941,,64,64,64,0,165,2,1,17295,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.093229,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008365,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,2.170592,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.00943,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,2.170592,True,True,3,3,0,0,0,0,0,0,0,0,0,True,15,15,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008614,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.170592,True,1,,,,,,,,,,90,,90,0,0,31,0,353,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,8e-06,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,2.170592,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.008647,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,2.170592,True,True,3,3,15,15,0,0,0,0,0,15,15,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.007254,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.031759,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_020_seed679026,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.170592,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1337.000229,48.706332488,1186.1841625,960.0,False,1171.158459,42.080919,1277.105323,736.847337,1724.081507,0.875959804,0.863972236,1.076650122,0.767549309,2.170592,2.170592,False,2.170592,True,True,5,2,34,34,0,0,0,0,0,34,34,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.001258,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,f6cec68839664708cbcafeb245cdb49850577f1f3ecdb264bcb75a69ab9bf53b,0.263183,0.015001,0.026114,0.026114,1828,300,1828,106680,9654,269,196,106680,0,0,0,0,0.0,0.0,105,29,0,403,5,4,4,1,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1828,0,False,True,0.282164,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
